<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
414,414,0,1,0,-1120,1,0,-242,1,0,12,1,0,-5
415,415,0,1,0,-1120,1,0,-242,1,0,12,1,0,-5
416,416,0,1,1,-1393,1,1,161,1,1,9,1,1,10
417,417,0,1,0,-1393,1,0,161,1,0,9,1,0,10
418,418,0,1,0,-1393,1,0,161,1,0,9,1,0,10
419,419,0,1,0,-1393,1,0,161,1,0,9,1,0,10
420,420,0,1,1,-355,1,1,479,1,1,-6,1,1,10
421,421,0,1,0,-355,1,0,479,1,0,-6,1,0,10
422,422,0,1,0,-355,1,0,479,1,0,-6,1,0,10
423,423,0,1,0,-355,1,0,479,1,0,-6,1,0,10
424,424,0,1,1,288,1,1,560,1,1,-18,1,1,-3
425,425,0,1,0,288,1,0,560,1,0,-18,1,0,-3
426,426,0,1,0,288,1,0,560,1,0,-18,1,0,-3
427,427,0,1,0,288,1,0,560,1,0,-18,1,0,-3
428,428,0,1,1,69,1,1,-42,1,1,2,1,1,-19
429,429,0,1,0,69,1,0,-42,1,0,2,1,0,-19
430,430,0,1,0,69,1,0,-42,1,0,2,1,0,-19
431,431,0,1,0,69,1,0,-42,1,0,2,1,0,-19
432,432,0,1,1,-308,1,1,-14,1,1,3,1,1,-9
433,433,0,1,0,-308,1,0,-14,1,0,3,1,0,-9
434,434,0,1,0,-308,1,0,-14,1,0,3,1,0,-9
435,435,0,1,0,-308,1,0,-14,1,0,3,1,0,-9
436,436,0,1,1,-348,1,1,792,1,1,-9,1,1,-6
437,437,0,1,0,-348,1,0,792,1,0,-9,1,0,-6
438,438,0,1,0,-348,1,0,792,1,0,-9,1,0,-6
439,439,0,1,0,-348,1,0,792,1,0,-9,1,0,-6
440,440,0,1,1,-384,1,1,632,1,1,-25,1,1,13
441,441,0,1,0,-384,1,0,632,1,0,-25,1,0,13
442,442,0,1,0,-384,1,0,632,1,0,-25,1,0,13
443,443,0,1,0,-384,1,0,632,1,0,-25,1,0,13
444,444,0,1,1,-343,1,1,289,1,1,0,1,1,4
445,445,0,1,0,-343,1,0,289,1,0,0,1,0,4
446,446,0,1,0,-343,1,0,289,1,0,0,1,0,4
447,447,0,1,0,-343,1,0,289,1,0,0,1,0,4
448,448,0,1,1,-184,1,1,57,1,1,16,1,1,17
449,449,0,1,0,-184,1,0,57,1,0,16,1,0,17
450,450,0,1,0,-184,1,0,57,1,0,16,1,0,17
451,451,0,1,0,-184,1,0,57,1,0,16,1,0,17
452,452,0,1,1,458,1,1,501,1,1,6,1,1,12
453,453,0,1,0,458,1,0,501,1,0,6,1,0,12
454,454,0,1,0,458,1,0,501,1,0,6,1,0,12
455,455,0,1,0,458,1,0,501,1,0,6,1,0,12
456,456,0,1,1,851,1,1,709,1,1,15,1,1,-4
457,457,0,1,0,851,1,0,709,1,0,15,1,0,-4
458,458,0,1,0,851,1,0,709,1,0,15,1,0,-4
459,459,0,1,0,851,1,0,709,1,0,15,1,0,-4
460,460,0,1,1,797,1,1,116,1,1,38,1,1,-3
461,461,0,1,0,797,1,0,116,1,0,38,1,0,-3
462,462,0,1,0,797,1,0,116,1,0,38,1,0,-3
463,463,0,1,0,797,1,0,116,1,0,38,1,0,-3
464,464,0,1,1,263,1,1,-55,1,1,25,1,1,0
465,465,0,1,0,263,1,0,-55,1,0,25,1,0,0
466,466,0,1,0,263,1,0,-55,1,0,25,1,0,0
467,467,0,1,0,263,1,0,-55,1,0,25,1,0,0
468,468,0,1,1,149,1,1,-682,1,1,-8,1,1,12
469,469,0,1,0,149,1,0,-682,1,0,-8,1,0,12
470,470,0,1,0,149,1,0,-682,1,0,-8,1,0,12
471,471,0,1,0,149,1,0,-682,1,0,-8,1,0,12
472,472,0,1,1,509,1,1,-1161,1,1,-1,1,1,3
473,473,0,1,0,509,1,0,-1161,1,0,-1,1,0,3
474,474,0,1,0,509,1,0,-1161,1,0,-1,1,0,3
475,475,0,1,0,509,1,0,-1161,1,0,-1,1,0,3
476,476,0,1,1,389,1,1,-334,1,1,8,1,1,-5
477,477,0,1,0,389,1,0,-334,1,0,8,1,0,-5
478,478,0,1,0,389,1,0,-334,1,0,8,1,0,-5
479,479,0,1,0,389,1,0,-334,1,0,8,1,0,-5
480,480,0,1,1,7,1,1,564,1,1,33,1,1,-15
481,481,0,1,0,7,1,0,564,1,0,33,1,0,-15
482,482,0,1,0,7,1,0,564,1,0,33,1,0,-15
483,483,0,1,0,7,1,0,564,1,0,33,1,0,-15
484,484,0,1,1,-244,1,1,140,1,1,13,1,1,-22
485,485,0,1,0,-244,1,0,140,1,0,13,1,0,-22
486,486,0,1,0,-244,1,0,140,1,0,13,1,0,-22
487,487,0,1,0,-244,1,0,140,1,0,13,1,0,-22
488,488,0,1,1,210,1,1,-569,1,1,3,1,1,4
489,489,0,1,0,210,1,0,-569,1,0,3,1,0,4
490,490,0,1,0,210,1,0,-569,1,0,3,1,0,4
491,491,0,1,0,210,1,0,-569,1,0,3,1,0,4
492,492,0,1,1,226,1,1,-646,1,1,-19,1,1,4
493,493,0,1,0,226,1,0,-646,1,0,-19,1,0,4
494,494,0,1,0,226,1,0,-646,1,0,-19,1,0,4
495,495,0,1,0,226,1,0,-646,1,0,-19,1,0,4
496,496,0,1,1,-762,1,1,-562,1,1,1,1,1,6
497,497,0,1,0,-762,1,0,-562,1,0,1,1,0,6
498,498,0,1,0,-762,1,0,-562,1,0,1,1,0,6
499,499,0,1,0,-762,1,0,-562,1,0,1,1,0,6
500,500,0,1,1,-844,1,1,-74,1,1,13,1,1,2
501,501,0,1,0,-844,1,0,-74,1,0,13,1,0,2
502,502,0,1,0,-844,1,0,-74,1,0,13,1,0,2
503,503,0,1,0,-844,1,0,-74,1,0,13,1,0,2
504,504,0,1,1,150,1,1,146,1,1,6,1,1,6
505,505,0,1,0,150,1,0,146,1,0,6,1,0,6
506,506,0,1,0,150,1,0,146,1,0,6,1,0,6
507,507,0,1,0,150,1,0,146,1,0,6,1,0,6
508,508,0,1,1,390,1,1,10,1,1,18,1,1,-6
509,509,0,1,0,390,1,0,10,1,0,18,1,0,-6
510,510,0,1,0,390,1,0,10,1,0,18,1,0,-6
511,511,0,1,0,390,1,0,10,1,0,18,1,0,-6
512,512,0,1,1,485,1,1,489,1,1,19,1,1,-8
513,513,0,1,0,485,1,0,489,1,0,19,1,0,-8
514,514,0,1,0,485,1,0,489,1,0,19,1,0,-8
515,515,0,1,0,485,1,0,489,1,0,19,1,0,-8
516,516,0,1,1,623,1,1,858,1,1,14,1,1,3
517,517,0,1,0,623,1,0,858,1,0,14,1,0,3
518,518,0,1,0,623,1,0,858,1,0,14,1,0,3
519,519,0,1,0,623,1,0,858,1,0,14,1,0,3
520,520,0,1,1,373,1,1,705,1,1,14,1,1,4
521,521,0,1,0,373,1,0,705,1,0,14,1,0,4
522,522,0,1,0,373,1,0,705,1,0,14,1,0,4
523,523,0,1,0,373,1,0,705,1,0,14,1,0,4
524,524,0,1,1,218,1,1,762,1,1,-5,1,1,0
525,525,0,1,0,218,1,0,762,1,0,-5,1,0,0
526,526,0,1,0,218,1,0,762,1,0,-5,1,0,0
527,527,0,1,0,218,1,0,762,1,0,-5,1,0,0
528,528,0,1,1,-9,1,1,366,1,1,-11,1,1,22
529,529,0,1,0,-9,1,0,366,1,0,-11,1,0,22
530,530,0,1,0,-9,1,0,366,1,0,-11,1,0,22
531,531,0,1,0,-9,1,0,366,1,0,-11,1,0,22
532,532,0,1,1,-44,1,1,34,1,1,-7,1,1,1
533,533,0,1,0,-44,1,0,34,1,0,-7,1,0,1
534,534,0,1,0,-44,1,0,34,1,0,-7,1,0,1
535,535,0,1,0,-44,1,0,34,1,0,-7,1,0,1
536,536,0,1,1,365,1,1,527,1,1,1,1,1,-5
537,537,0,1,0,365,1,0,527,1,0,1,1,0,-5
538,538,0,1,0,365,1,0,527,1,0,1,1,0,-5
539,539,0,1,0,365,1,0,527,1,0,1,1,0,-5
540,540,0,1,1,510,1,1,599,1,1,-11,1,1,17
541,541,0,1,0,510,1,0,599,1,0,-11,1,0,17
542,542,0,1,0,510,1,0,599,1,0,-11,1,0,17
543,543,0,1,0,510,1,0,599,1,0,-11,1,0,17
544,544,0,1,1,252,1,1,-234,1,1,22,1,1,-3
545,545,0,1,0,252,1,0,-234,1,0,22,1,0,-3
546,546,0,1,0,252,1,0,-234,1,0,22,1,0,-3
547,547,0,1,0,252,1,0,-234,1,0,22,1,0,-3
548,548,0,1,1,-591,1,1,-122,1,1,24,1,1,-14
549,549,0,1,0,-591,1,0,-122,1,0,24,1,0,-14
550,550,0,1,0,-591,1,0,-122,1,0,24,1,0,-14
551,551,0,1,0,-591,1,0,-122,1,0,24,1,0,-14
552,552,0,1,1,-771,1,1,172,1,1,13,1,1,-20
553,553,0,1,0,-771,1,0,172,1,0,13,1,0,-20
554,554,0,1,0,-771,1,0,172,1,0,13,1,0,-20
555,555,0,1,0,-771,1,0,172,1,0,13,1,0,-20
556,556,0,1,1,28,1,1,257,1,1,16,1,1,3
557,557,0,1,0,28,1,0,257,1,0,16,1,0,3
558,558,0,1,0,28,1,0,257,1,0,16,1,0,3
559,559,0,1,0,28,1,0,257,1,0,16,1,0,3
560,560,0,1,1,646,1,1,74,1,1,5,1,1,16
561,561,0,1,0,646,1,0,74,1,0,5,1,0,16
562,562,0,1,0,646,1,0,74,1,0,5,1,0,16
563,563,0,1,0,646,1,0,74,1,0,5,1,0,16
564,564,0,1,1,215,1,1,-483,1,1,2,1,1,18
565,565,0,1,0,215,1,0,-483,1,0,2,1,0,18
566,566,0,1,0,215,1,0,-483,1,0,2,1,0,18
567,567,0,1,0,215,1,0,-483,1,0,2,1,0,18
568,568,0,1,1,-7,1,1,-67,1,1,5,1,1,26
569,569,0,1,0,-7,1,0,-67,1,0,5,1,0,26
570,570,0,1,0,-7,1,0,-67,1,0,5,1,0,26
571,571,0,1,0,-7,1,0,-67,1,0,5,1,0,26
572,572,0,1,1,-43,1,1,480,1,1,12,1,1,11
573,573,0,1,0,-43,1,0,480,1,0,12,1,0,11
574,574,0,1,0,-43,1,0,480,1,0,12,1,0,11
575,575,0,1,0,-43,1,0,480,1,0,12,1,0,11
576,576,0,1,1,-295,1,1,83,1,1,20,1,1,-12
577,577,0,1,0,-295,1,0,83,1,0,20,1,0,-12
578,578,0,1,0,-295,1,0,83,1,0,20,1,0,-12
579,579,0,1,0,-295,1,0,83,1,0,20,1,0,-12
580,580,0,1,1,-328,1,1,-51,1,1,43,1,1,2
581,581,0,1,0,-328,1,0,-51,1,0,43,1,0,2
582,582,0,1,0,-328,1,0,-51,1,0,43,1,0,2
583,583,0,1,0,-328,1,0,-51,1,0,43,1,0,2
584,584,0,1,1,-154,1,1,-2,1,1,30,1,1,-11
585,585,0,1,0,-154,1,0,-2,1,0,30,1,0,-11
586,586,0,1,0,-154,1,0,-2,1,0,30,1,0,-11
587,587,0,1,0,-154,1,0,-2,1,0,30,1,0,-11
588,588,0,1,1,-467,1,1,464,1,1,17,1,1,-4
589,589,0,1,0,-467,1,0,464,1,0,17,1,0,-4
590,590,0,1,0,-467,1,0,464,1,0,17,1,0,-4
591,591,0,1,0,-467,1,0,464,1,0,17,1,0,-4
592,592,0,1,1,-158,1,1,414,1,1,-9,1,1,6
593,593,0,1,0,-158,1,0,414,1,0,-9,1,0,6
594,594,0,1,0,-158,1,0,414,1,0,-9,1,0,6
595,595,0,1,0,-158,1,0,414,1,0,-9,1,0,6
596,596,0,1,1,677,1,1,341,1,1,12,1,1,13
597,597,0,1,0,677,1,0,341,1,0,12,1,0,13
598,598,0,1,0,677,1,0,341,1,0,12,1,0,13
599,599,0,1,0,677,1,0,341,1,0,12,1,0,13
600,600,0,1,1,720,1,1,1,1,1,17,1,1,13
601,601,0,1,0,720,1,0,1,1,0,17,1,0,13
602,602,0,1,0,720,1,0,1,1,0,17,1,0,13
603,603,0,1,0,720,1,0,1,1,0,17,1,0,13
604,604,0,1,1,-316,1,1,-15,1,1,3,1,1,0
605,605,0,1,0,-316,1,0,-15,1,0,3,1,0,0
606,606,0,1,0,-316,1,0,-15,1,0,3,1,0,0
607,607,0,1,0,-316,1,0,-15,1,0,3,1,0,0
608,608,0,1,1,-724,1,1,-404,1,1,2,1,1,-20
609,609,0,1,0,-724,1,0,-404,1,0,2,1,0,-20
610,610,0,1,0,-724,1,0,-404,1,0,2,1,0,-20
611,611,0,1,0,-724,1,0,-404,1,0,2,1,0,-20
612,612,0,1,1,-462,1,1,-833,1,1,12,1,1,-19
613,613,0,1,0,-462,1,0,-833,1,0,12,1,0,-19
614,614,0,1,0,-462,1,0,-833,1,0,12,1,0,-19
615,615,0,1,0,-462,1,0,-833,1,0,12,1,0,-19
616,616,0,1,1,-55,1,1,-391,1,1,-6,1,1,-18
617,617,0,1,0,-55,1,0,-391,1,0,-6,1,0,-18
618,618,0,1,0,-55,1,0,-391,1,0,-6,1,0,-18
619,619,0,1,0,-55,1,0,-391,1,0,-6,1,0,-18
620,620,0,1,1,487,1,1,517,1,1,-12,1,1,-9
621,621,0,1,0,487,1,0,517,1,0,-12,1,0,-9
622,622,0,1,0,487,1,0,517,1,0,-12,1,0,-9
623,623,0,1,0,487,1,0,517,1,0,-12,1,0,-9
624,624,0,1,1,605,1,1,575,1,1,8,1,1,25
625,625,0,1,0,605,1,0,575,1,0,8,1,0,25
626,626,0,1,0,605,1,0,575,1,0,8,1,0,25
627,627,0,1,0,605,1,0,575,1,0,8,1,0,25
628,628,0,1,1,271,1,1,292,1,1,4,1,1,10
629,629,0,1,0,271,1,0,292,1,0,4,1,0,10
630,630,0,1,0,271,1,0,292,1,0,4,1,0,10
631,631,0,1,0,271,1,0,292,1,0,4,1,0,10
632,632,0,1,1,168,1,1,166,1,1,-10,1,1,-18
633,633,0,1,0,168,1,0,166,1,0,-10,1,0,-18
634,634,0,1,0,168,1,0,166,1,0,-10,1,0,-18
635,635,0,1,0,168,1,0,166,1,0,-10,1,0,-18
636,636,0,1,1,-21,1,1,138,1,1,-12,1,1,-24
637,637,0,1,0,-21,1,0,138,1,0,-12,1,0,-24
638,638,0,1,0,-21,1,0,138,1,0,-12,1,0,-24
639,639,0,1,0,-21,1,0,138,1,0,-12,1,0,-24
640,640,0,1,1,72,1,1,16,1,1,-19,1,1,-3
641,641,0,1,0,72,1,0,16,1,0,-19,1,0,-3
642,642,0,1,0,72,1,0,16,1,0,-19,1,0,-3
643,643,0,1,0,72,1,0,16,1,0,-19,1,0,-3
644,644,0,1,1,262,1,1,-336,1,1,7,1,1,19
645,645,0,1,0,262,1,0,-336,1,0,7,1,0,19
646,646,0,1,0,262,1,0,-336,1,0,7,1,0,19
647,647,0,1,0,262,1,0,-336,1,0,7,1,0,19
648,648,0,1,1,-194,1,1,-262,1,1,5,1,1,21
649,649,0,1,0,-194,1,0,-262,1,0,5,1,0,21
650,650,0,1,0,-194,1,0,-262,1,0,5,1,0,21
651,651,0,1,0,-194,1,0,-262,1,0,5,1,0,21
652,652,0,1,1,-347,1,1,-585,1,1,1,1,1,15
653,653,0,1,0,-347,1,0,-585,1,0,1,1,0,15
654,654,0,1,0,-347,1,0,-585,1,0,1,1,0,15
655,655,0,1,0,-347,1,0,-585,1,0,1,1,0,15
656,656,0,1,1,-473,1,1,-1037,1,1,-15,1,1,-2
657,657,0,1,0,-473,1,0,-1037,1,0,-15,1,0,-2
658,658,0,1,0,-473,1,0,-1037,1,0,-15,1,0,-2
659,659,0,1,0,-473,1,0,-1037,1,0,-15,1,0,-2
660,660,0,1,1,-438,1,1,-212,1,1,-3,1,1,-13
661,661,0,1,0,-438,1,0,-212,1,0,-3,1,0,-13
662,662,0,1,0,-438,1,0,-212,1,0,-3,1,0,-13
663,663,0,1,0,-438,1,0,-212,1,0,-3,1,0,-13
664,664,0,1,1,409,1,1,390,1,1,22,1,1,-2
665,665,0,1,0,409,1,0,390,1,0,22,1,0,-2
666,666,0,1,0,409,1,0,390,1,0,22,1,0,-2
667,667,0,1,0,409,1,0,390,1,0,22,1,0,-2
668,668,0,1,1,623,1,1,676,1,1,4,1,1,-11
669,669,0,1,0,623,1,0,676,1,0,4,1,0,-11
670,670,0,1,0,623,1,0,676,1,0,4,1,0,-11
671,671,0,1,0,623,1,0,676,1,0,4,1,0,-11
672,672,0,1,1,549,1,1,675,1,1,-18,1,1,-17
673,673,0,1,0,549,1,0,675,1,0,-18,1,0,-17
674,674,0,1,0,549,1,0,675,1,0,-18,1,0,-17
675,675,0,1,0,549,1,0,675,1,0,-18,1,0,-17
676,676,0,1,1,265,1,1,557,1,1,3,1,1,-4
677,677,0,1,0,265,1,0,557,1,0,3,1,0,-4
678,678,0,1,0,265,1,0,557,1,0,3,1,0,-4
679,679,0,1,0,265,1,0,557,1,0,3,1,0,-4
680,680,0,1,1,159,1,1,506,1,1,5,1,1,13
681,681,0,1,0,159,1,0,506,1,0,5,1,0,13
682,682,0,1,0,159,1,0,506,1,0,5,1,0,13
683,683,0,1,0,159,1,0,506,1,0,5,1,0,13
684,684,0,1,1,48,1,1,76,1,1,-3,1,1,2
685,685,0,1,0,48,1,0,76,1,0,-3,1,0,2
686,686,0,1,0,48,1,0,76,1,0,-3,1,0,2
687,687,0,1,0,48,1,0,76,1,0,-3,1,0,2
688,688,0,1,1,-93,1,1,-354,1,1,-11,1,1,-29
689,689,0,1,0,-93,1,0,-354,1,0,-11,1,0,-29
690,690,0,1,0,-93,1,0,-354,1,0,-11,1,0,-29
691,691,0,1,0,-93,1,0,-354,1,0,-11,1,0,-29
692,692,0,1,1,-299,1,1,-401,1,1,25,1,1,-30
693,693,0,1,0,-299,1,0,-401,1,0,25,1,0,-30
694,694,0,1,0,-299,1,0,-401,1,0,25,1,0,-30
695,695,0,1,0,-299,1,0,-401,1,0,25,1,0,-30
696,696,0,1,1,-64,1,1,-393,1,1,32,1,1,-2
697,697,0,1,0,-64,1,0,-393,1,0,32,1,0,-2
698,698,0,1,0,-64,1,0,-393,1,0,32,1,0,-2
699,699,0,1,0,-64,1,0,-393,1,0,32,1,0,-2
700,700,0,1,1,-364,1,1,-277,1,1,-1,1,1,16
701,701,0,1,0,-364,1,0,-277,1,0,-1,1,0,16
702,702,0,1,0,-364,1,0,-277,1,0,-1,1,0,16
703,703,0,1,0,-364,1,0,-277,1,0,-1,1,0,16
704,704,0,1,1,-779,1,1,-198,1,1,-30,1,1,15
705,705,0,1,0,-779,1,0,-198,1,0,-30,1,0,15
706,706,0,1,0,-779,1,0,-198,1,0,-30,1,0,15
707,707,0,1,0,-779,1,0,-198,1,0,-30,1,0,15
708,708,0,1,1,-401,1,1,-349,1,1,3,1,1,-23
709,709,0,1,0,-401,1,0,-349,1,0,3,1,0,-23
710,710,0,1,0,-401,1,0,-349,1,0,3,1,0,-23
711,711,0,1,0,-401,1,0,-349,1,0,3,1,0,-23
712,712,0,1,1,-638,1,1,120,1,1,8,1,1,-21
713,713,0,1,0,-638,1,0,120,1,0,8,1,0,-21
714,714,0,1,0,-638,1,0,120,1,0,8,1,0,-21
715,715,0,1,0,-638,1,0,120,1,0,8,1,0,-21
716,716,0,1,1,-262,1,1,594,1,1,-17,1,1,6
717,717,0,1,0,-262,1,0,594,1,0,-17,1,0,6
718,718,0,1,0,-262,1,0,594,1,0,-17,1,0,6
719,719,0,1,0,-262,1,0,594,1,0,-17,1,0,6
720,720,0,1,1,381,1,1,503,1,1,-6,1,1,-32
721,721,0,1,0,381,1,0,503,1,0,-6,1,0,-32
722,722,0,1,0,381,1,0,503,1,0,-6,1,0,-32
723,723,0,1,0,381,1,0,503,1,0,-6,1,0,-32
724,724,0,1,1,-347,1,1,-225,1,1,20,1,1,-22
725,725,0,1,0,-347,1,0,-225,1,0,20,1,0,-22
726,726,0,1,0,-347,1,0,-225,1,0,20,1,0,-22
727,727,0,1,0,-347,1,0,-225,1,0,20,1,0,-22
728,728,0,1,1,-256,1,1,55,1,1,24,1,1,18
729,729,0,1,0,-256,1,0,55,1,0,24,1,0,18
730,730,0,1,0,-256,1,0,55,1,0,24,1,0,18
731,731,0,1,0,-256,1,0,55,1,0,24,1,0,18
732,732,0,1,1,806,1,1,174,1,1,13,1,1,16
733,733,0,1,0,806,1,0,174,1,0,13,1,0,16
734,734,0,1,0,806,1,0,174,1,0,13,1,0,16
735,735,0,1,0,806,1,0,174,1,0,13,1,0,16
736,736,0,1,1,866,1,1,107,1,1,-2,1,1,2
737,737,0,1,0,866,1,0,107,1,0,-2,1,0,2
738,738,0,1,0,866,1,0,107,1,0,-2,1,0,2
739,739,0,1,0,866,1,0,107,1,0,-2,1,0,2
740,740,0,1,1,358,1,1,290,1,1,15,1,1,1
741,741,0,1,0,358,1,0,290,1,0,15,1,0,1
742,742,0,1,0,358,1,0,290,1,0,15,1,0,1
743,743,0,1,0,358,1,0,290,1,0,15,1,0,1
744,744,0,1,1,-160,1,1,102,1,1,7,1,1,-10
745,745,0,1,0,-160,1,0,102,1,0,7,1,0,-10
746,746,0,1,0,-160,1,0,102,1,0,7,1,0,-10
747,747,0,1,0,-160,1,0,102,1,0,7,1,0,-10
748,748,0,1,1,-353,1,1,-526,1,1,13,1,1,-12
749,749,0,1,0,-353,1,0,-526,1,0,13,1,0,-12
750,750,0,1,0,-353,1,0,-526,1,0,13,1,0,-12
751,751,0,1,0,-353,1,0,-526,1,0,13,1,0,-12
752,752,0,1,1,-595,1,1,-489,1,1,7,1,1,-4
753,753,0,1,0,-595,1,0,-489,1,0,7,1,0,-4
754,754,0,1,0,-595,1,0,-489,1,0,7,1,0,-4
755,755,0,1,0,-595,1,0,-489,1,0,7,1,0,-4
756,756,0,1,1,-761,1,1,10,1,1,-16,1,1,11
757,757,0,1,0,-761,1,0,10,1,0,-16,1,0,11
758,758,0,1,0,-761,1,0,10,1,0,-16,1,0,11
759,759,0,1,0,-761,1,0,10,1,0,-16,1,0,11
760,760,0,1,1,-93,1,1,-202,1,1,-31,1,1,5
761,761,0,1,0,-93,1,0,-202,1,0,-31,1,0,5
762,762,0,1,0,-93,1,0,-202,1,0,-31,1,0,5
763,763,0,1,0,-93,1,0,-202,1,0,-31,1,0,5
764,764,0,1,1,363,1,1,-9,1,1,-11,1,1,-14
765,765,0,1,0,363,1,0,-9,1,0,-11,1,0,-14
766,766,0,1,0,363,1,0,-9,1,0,-11,1,0,-14
767,767,0,1,0,363,1,0,-9,1,0,-11,1,0,-14
768,768,0,1,1,347,1,1,299,1,1,5,1,1,-20
769,769,0,1,0,347,1,0,299,1,0,5,1,0,-20
770,770,0,1,0,347,1,0,299,1,0,5,1,0,-20
771,771,0,1,0,347,1,0,299,1,0,5,1,0,-20
772,772,0,1,1,115,1,1,183,1,1,-5,1,1,-31
773,773,0,1,0,115,1,0,183,1,0,-5,1,0,-31
774,774,0,1,0,115,1,0,183,1,0,-5,1,0,-31
775,775,0,1,0,115,1,0,183,1,0,-5,1,0,-31
776,776,0,1,1,-16,1,1,210,1,1,13,1,1,-18
777,777,0,1,0,-16,1,0,210,1,0,13,1,0,-18
778,778,0,1,0,-16,1,0,210,1,0,13,1,0,-18
779,779,0,1,0,-16,1,0,210,1,0,13,1,0,-18
780,780,0,1,1,383,1,1,384,1,1,25,1,1,-13
781,781,0,1,0,383,1,0,384,1,0,25,1,0,-13
782,782,0,1,0,383,1,0,384,1,0,25,1,0,-13
783,783,0,1,0,383,1,0,384,1,0,25,1,0,-13
784,784,0,1,1,551,1,1,385,1,1,14,1,1,-23
785,785,0,1,0,551,1,0,385,1,0,14,1,0,-23
786,786,0,1,0,551,1,0,385,1,0,14,1,0,-23
787,787,0,1,0,551,1,0,385,1,0,14,1,0,-23
788,788,0,1,1,633,1,1,659,1,1,5,1,1,5
789,789,0,1,0,633,1,0,659,1,0,5,1,0,5
790,790,0,1,0,633,1,0,659,1,0,5,1,0,5
791,791,0,1,0,633,1,0,659,1,0,5,1,0,5
792,792,0,1,1,210,1,1,250,1,1,-4,1,1,8
793,793,0,1,0,210,1,0,250,1,0,-4,1,0,8
794,794,0,1,0,210,1,0,250,1,0,-4,1,0,8
795,795,0,1,0,210,1,0,250,1,0,-4,1,0,8
796,796,0,1,1,-297,1,1,-328,1,1,1,1,1,-18
797,797,0,1,0,-297,1,0,-328,1,0,1,1,0,-18
798,798,0,1,0,-297,1,0,-328,1,0,1,1,0,-18
799,799,0,1,0,-297,1,0,-328,1,0,1,1,0,-18
800,800,0,1,1,8,1,1,-71,1,1,0,1,1,-17
801,801,0,1,0,8,1,0,-71,1,0,0,1,0,-17
802,802,0,1,0,8,1,0,-71,1,0,0,1,0,-17
803,803,0,1,0,8,1,0,-71,1,0,0,1,0,-17
804,804,0,1,1,130,1,1,-53,1,1,9,1,1,16
805,805,0,1,0,130,1,0,-53,1,0,9,1,0,16
806,806,0,1,0,130,1,0,-53,1,0,9,1,0,16
807,807,0,1,0,130,1,0,-53,1,0,9,1,0,16
808,808,0,1,1,-19,1,1,49,1,1,19,1,1,24
809,809,0,1,0,-19,1,0,49,1,0,19,1,0,24
810,810,0,1,0,-19,1,0,49,1,0,19,1,0,24
811,811,0,1,0,-19,1,0,49,1,0,19,1,0,24
812,812,0,1,1,298,1,1,819,1,1,31,1,1,7
813,813,0,1,0,298,1,0,819,1,0,31,1,0,7
814,814,0,1,0,298,1,0,819,1,0,31,1,0,7
815,815,0,1,0,298,1,0,819,1,0,31,1,0,7
816,816,0,1,1,497,1,1,662,1,1,15,1,1,6
817,817,0,1,0,497,1,0,662,1,0,15,1,0,6
818,818,0,1,0,497,1,0,662,1,0,15,1,0,6
819,819,0,1,0,497,1,0,662,1,0,15,1,0,6
820,820,0,1,1,82,1,1,246,1,1,16,1,1,-3
821,821,0,1,0,82,1,0,246,1,0,16,1,0,-3
822,822,0,1,0,82,1,0,246,1,0,16,1,0,-3
823,823,0,1,0,82,1,0,246,1,0,16,1,0,-3
824,824,0,1,1,-460,1,1,89,1,1,13,1,1,-37
825,825,0,1,0,-460,1,0,89,1,0,13,1,0,-37
826,826,0,1,0,-460,1,0,89,1,0,13,1,0,-37
827,827,0,1,0,-460,1,0,89,1,0,13,1,0,-37
828,828,0,1,1,-752,1,1,-406,1,1,-5,1,1,-10
829,829,0,1,0,-752,1,0,-406,1,0,-5,1,0,-10
830,830,0,1,0,-752,1,0,-406,1,0,-5,1,0,-10
831,831,0,1,0,-752,1,0,-406,1,0,-5,1,0,-10
832,832,0,1,1,-575,1,1,-693,1,1,-3,1,1,-17
833,833,0,1,0,-575,1,0,-693,1,0,-3,1,0,-17
834,834,0,1,0,-575,1,0,-693,1,0,-3,1,0,-17
835,835,0,1,0,-575,1,0,-693,1,0,-3,1,0,-17
836,836,0,1,1,89,1,1,-186,1,1,12,1,1,-6
837,837,0,1,0,89,1,0,-186,1,0,12,1,0,-6
838,838,0,1,0,89,1,0,-186,1,0,12,1,0,-6
839,839,0,1,0,89,1,0,-186,1,0,12,1,0,-6
840,840,0,1,1,366,1,1,80,1,1,8,1,1,-1
841,841,0,1,0,366,1,0,80,1,0,8,1,0,-1
