<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
411,411,0,1,1,17,1,1,307,1,1,12,1,1,19
412,412,0,1,0,17,1,0,307,1,0,12,1,0,19
413,413,0,1,0,17,1,0,307,1,0,12,1,0,19
414,414,0,1,0,17,1,0,307,1,0,12,1,0,19
415,415,0,1,1,94,1,1,-133,1,1,4,1,1,13
416,416,0,1,0,94,1,0,-133,1,0,4,1,0,13
417,417,0,1,0,94,1,0,-133,1,0,4,1,0,13
418,418,0,1,0,94,1,0,-133,1,0,4,1,0,13
419,419,0,1,1,-232,1,1,-504,1,1,27,1,1,-15
420,420,0,1,0,-232,1,0,-504,1,0,27,1,0,-15
421,421,0,1,0,-232,1,0,-504,1,0,27,1,0,-15
422,422,0,1,0,-232,1,0,-504,1,0,27,1,0,-15
423,423,0,1,1,-352,1,1,-688,1,1,20,1,1,0
424,424,0,1,0,-352,1,0,-688,1,0,20,1,0,0
425,425,0,1,0,-352,1,0,-688,1,0,20,1,0,0
426,426,0,1,0,-352,1,0,-688,1,0,20,1,0,0
427,427,0,1,1,-172,1,1,-511,1,1,12,1,1,-10
428,428,0,1,0,-172,1,0,-511,1,0,12,1,0,-10
429,429,0,1,0,-172,1,0,-511,1,0,12,1,0,-10
430,430,0,1,0,-172,1,0,-511,1,0,12,1,0,-10
431,431,0,1,1,-106,1,1,-304,1,1,15,1,1,-16
432,432,0,1,0,-106,1,0,-304,1,0,15,1,0,-16
433,433,0,1,0,-106,1,0,-304,1,0,15,1,0,-16
434,434,0,1,0,-106,1,0,-304,1,0,15,1,0,-16
435,435,0,1,1,-364,1,1,-125,1,1,17,1,1,-2
436,436,0,1,0,-364,1,0,-125,1,0,17,1,0,-2
437,437,0,1,0,-364,1,0,-125,1,0,17,1,0,-2
438,438,0,1,0,-364,1,0,-125,1,0,17,1,0,-2
439,439,0,1,1,-126,1,1,-253,1,1,21,1,1,-4
440,440,0,1,0,-126,1,0,-253,1,0,21,1,0,-4
441,441,0,1,0,-126,1,0,-253,1,0,21,1,0,-4
442,442,0,1,0,-126,1,0,-253,1,0,21,1,0,-4
443,443,0,1,1,212,1,1,-438,1,1,10,1,1,-15
444,444,0,1,0,212,1,0,-438,1,0,10,1,0,-15
445,445,0,1,0,212,1,0,-438,1,0,10,1,0,-15
446,446,0,1,0,212,1,0,-438,1,0,10,1,0,-15
447,447,0,1,1,-146,1,1,-154,1,1,-7,1,1,-8
448,448,0,1,0,-146,1,0,-154,1,0,-7,1,0,-8
449,449,0,1,0,-146,1,0,-154,1,0,-7,1,0,-8
450,450,0,1,0,-146,1,0,-154,1,0,-7,1,0,-8
451,451,0,1,1,-150,1,1,277,1,1,14,1,1,20
452,452,0,1,0,-150,1,0,277,1,0,14,1,0,20
453,453,0,1,0,-150,1,0,277,1,0,14,1,0,20
454,454,0,1,0,-150,1,0,277,1,0,14,1,0,20
455,455,0,1,1,-373,1,1,-122,1,1,12,1,1,21
456,456,0,1,0,-373,1,0,-122,1,0,12,1,0,21
457,457,0,1,0,-373,1,0,-122,1,0,12,1,0,21
458,458,0,1,0,-373,1,0,-122,1,0,12,1,0,21
459,459,0,1,1,-536,1,1,-59,1,1,5,1,1,3
460,460,0,1,0,-536,1,0,-59,1,0,5,1,0,3
461,461,0,1,0,-536,1,0,-59,1,0,5,1,0,3
462,462,0,1,0,-536,1,0,-59,1,0,5,1,0,3
463,463,0,1,1,-791,1,1,27,1,1,9,1,1,-38
464,464,0,1,0,-791,1,0,27,1,0,9,1,0,-38
465,465,0,1,0,-791,1,0,27,1,0,9,1,0,-38
466,466,0,1,0,-791,1,0,27,1,0,9,1,0,-38
467,467,0,1,1,-415,1,1,-360,1,1,-19,1,1,-28
468,468,0,1,0,-415,1,0,-360,1,0,-19,1,0,-28
469,469,0,1,0,-415,1,0,-360,1,0,-19,1,0,-28
470,470,0,1,0,-415,1,0,-360,1,0,-19,1,0,-28
471,471,0,1,1,625,1,1,-338,1,1,7,1,1,9
472,472,0,1,0,625,1,0,-338,1,0,7,1,0,9
473,473,0,1,0,625,1,0,-338,1,0,7,1,0,9
474,474,0,1,0,625,1,0,-338,1,0,7,1,0,9
475,475,0,1,1,265,1,1,-349,1,1,-4,1,1,12
476,476,0,1,0,265,1,0,-349,1,0,-4,1,0,12
477,477,0,1,0,265,1,0,-349,1,0,-4,1,0,12
478,478,0,1,0,265,1,0,-349,1,0,-4,1,0,12
479,479,0,1,1,-164,1,1,-135,1,1,3,1,1,-1
480,480,0,1,0,-164,1,0,-135,1,0,3,1,0,-1
481,481,0,1,0,-164,1,0,-135,1,0,3,1,0,-1
482,482,0,1,0,-164,1,0,-135,1,0,3,1,0,-1
483,483,0,1,1,-157,1,1,169,1,1,-7,1,1,-10
484,484,0,1,0,-157,1,0,169,1,0,-7,1,0,-10
485,485,0,1,0,-157,1,0,169,1,0,-7,1,0,-10
486,486,0,1,0,-157,1,0,169,1,0,-7,1,0,-10
487,487,0,1,1,-348,1,1,99,1,1,10,1,1,-20
488,488,0,1,0,-348,1,0,99,1,0,10,1,0,-20
489,489,0,1,0,-348,1,0,99,1,0,10,1,0,-20
490,490,0,1,0,-348,1,0,99,1,0,10,1,0,-20
491,491,0,1,1,171,1,1,236,1,1,-3,1,1,-38
492,492,0,1,0,171,1,0,236,1,0,-3,1,0,-38
493,493,0,1,0,171,1,0,236,1,0,-3,1,0,-38
494,494,0,1,0,171,1,0,236,1,0,-3,1,0,-38
495,495,0,1,1,384,1,1,10,1,1,18,1,1,-25
496,496,0,1,0,384,1,0,10,1,0,18,1,0,-25
497,497,0,1,0,384,1,0,10,1,0,18,1,0,-25
498,498,0,1,0,384,1,0,10,1,0,18,1,0,-25
499,499,0,1,1,139,1,1,26,1,1,23,1,1,10
500,500,0,1,0,139,1,0,26,1,0,23,1,0,10
501,501,0,1,0,139,1,0,26,1,0,23,1,0,10
502,502,0,1,0,139,1,0,26,1,0,23,1,0,10
503,503,0,1,1,-156,1,1,202,1,1,13,1,1,-6
504,504,0,1,0,-156,1,0,202,1,0,13,1,0,-6
505,505,0,1,0,-156,1,0,202,1,0,13,1,0,-6
506,506,0,1,0,-156,1,0,202,1,0,13,1,0,-6
507,507,0,1,1,-291,1,1,86,1,1,4,1,1,-24
508,508,0,1,0,-291,1,0,86,1,0,4,1,0,-24
509,509,0,1,0,-291,1,0,86,1,0,4,1,0,-24
510,510,0,1,0,-291,1,0,86,1,0,4,1,0,-24
511,511,0,1,1,-188,1,1,-401,1,1,1,1,1,4
512,512,0,1,0,-188,1,0,-401,1,0,1,1,0,4
513,513,0,1,0,-188,1,0,-401,1,0,1,1,0,4
514,514,0,1,0,-188,1,0,-401,1,0,1,1,0,4
515,515,0,1,1,119,1,1,-566,1,1,20,1,1,24
516,516,0,1,0,119,1,0,-566,1,0,20,1,0,24
517,517,0,1,0,119,1,0,-566,1,0,20,1,0,24
518,518,0,1,0,119,1,0,-566,1,0,20,1,0,24
519,519,0,1,1,-39,1,1,-339,1,1,28,1,1,13
520,520,0,1,0,-39,1,0,-339,1,0,28,1,0,13
521,521,0,1,0,-39,1,0,-339,1,0,28,1,0,13
522,522,0,1,0,-39,1,0,-339,1,0,28,1,0,13
523,523,0,1,1,-220,1,1,35,1,1,34,1,1,1
524,524,0,1,0,-220,1,0,35,1,0,34,1,0,1
525,525,0,1,0,-220,1,0,35,1,0,34,1,0,1
526,526,0,1,0,-220,1,0,35,1,0,34,1,0,1
527,527,0,1,1,-87,1,1,21,1,1,2,1,1,2
528,528,0,1,0,-87,1,0,21,1,0,2,1,0,2
529,529,0,1,0,-87,1,0,21,1,0,2,1,0,2
530,530,0,1,0,-87,1,0,21,1,0,2,1,0,2
531,531,0,1,1,77,1,1,-344,1,1,-12,1,1,7
532,532,0,1,0,77,1,0,-344,1,0,-12,1,0,7
533,533,0,1,0,77,1,0,-344,1,0,-12,1,0,7
534,534,0,1,0,77,1,0,-344,1,0,-12,1,0,7
535,535,0,1,1,447,1,1,-74,1,1,-5,1,1,6
536,536,0,1,0,447,1,0,-74,1,0,-5,1,0,6
537,537,0,1,0,447,1,0,-74,1,0,-5,1,0,6
538,538,0,1,0,447,1,0,-74,1,0,-5,1,0,6
539,539,0,1,1,803,1,1,88,1,1,8,1,1,0
540,540,0,1,0,803,1,0,88,1,0,8,1,0,0
541,541,0,1,0,803,1,0,88,1,0,8,1,0,0
542,542,0,1,0,803,1,0,88,1,0,8,1,0,0
543,543,0,1,1,413,1,1,-97,1,1,-13,1,1,-8
544,544,0,1,0,413,1,0,-97,1,0,-13,1,0,-8
545,545,0,1,0,413,1,0,-97,1,0,-13,1,0,-8
546,546,0,1,0,413,1,0,-97,1,0,-13,1,0,-8
547,547,0,1,1,126,1,1,-370,1,1,-30,1,1,9
548,548,0,1,0,126,1,0,-370,1,0,-30,1,0,9
549,549,0,1,0,126,1,0,-370,1,0,-30,1,0,9
550,550,0,1,0,126,1,0,-370,1,0,-30,1,0,9
551,551,0,1,1,9,1,1,-205,1,1,-22,1,1,24
552,552,0,1,0,9,1,0,-205,1,0,-22,1,0,24
553,553,0,1,0,9,1,0,-205,1,0,-22,1,0,24
554,554,0,1,0,9,1,0,-205,1,0,-22,1,0,24
555,555,0,1,1,-5,1,1,389,1,1,-6,1,1,-7
556,556,0,1,0,-5,1,0,389,1,0,-6,1,0,-7
557,557,0,1,0,-5,1,0,389,1,0,-6,1,0,-7
558,558,0,1,0,-5,1,0,389,1,0,-6,1,0,-7
559,559,0,1,1,-150,1,1,840,1,1,16,1,1,-7
560,560,0,1,0,-150,1,0,840,1,0,16,1,0,-7
561,561,0,1,0,-150,1,0,840,1,0,16,1,0,-7
562,562,0,1,0,-150,1,0,840,1,0,16,1,0,-7
563,563,0,1,1,390,1,1,618,1,1,-12,1,1,0
564,564,0,1,0,390,1,0,618,1,0,-12,1,0,0
565,565,0,1,0,390,1,0,618,1,0,-12,1,0,0
566,566,0,1,0,390,1,0,618,1,0,-12,1,0,0
567,567,0,1,1,575,1,1,-131,1,1,-16,1,1,-4
568,568,0,1,0,575,1,0,-131,1,0,-16,1,0,-4
569,569,0,1,0,575,1,0,-131,1,0,-16,1,0,-4
570,570,0,1,0,575,1,0,-131,1,0,-16,1,0,-4
571,571,0,1,1,-60,1,1,228,1,1,1,1,1,-28
572,572,0,1,0,-60,1,0,228,1,0,1,1,0,-28
573,573,0,1,0,-60,1,0,228,1,0,1,1,0,-28
574,574,0,1,0,-60,1,0,228,1,0,1,1,0,-28
575,575,0,1,1,190,1,1,667,1,1,15,1,1,-28
576,576,0,1,0,190,1,0,667,1,0,15,1,0,-28
577,577,0,1,0,190,1,0,667,1,0,15,1,0,-28
578,578,0,1,0,190,1,0,667,1,0,15,1,0,-28
579,579,0,1,1,290,1,1,-88,1,1,5,1,1,1
580,580,0,1,0,290,1,0,-88,1,0,5,1,0,1
581,581,0,1,0,290,1,0,-88,1,0,5,1,0,1
582,582,0,1,0,290,1,0,-88,1,0,5,1,0,1
583,583,0,1,1,-306,1,1,-402,1,1,16,1,1,-13
584,584,0,1,0,-306,1,0,-402,1,0,16,1,0,-13
585,585,0,1,0,-306,1,0,-402,1,0,16,1,0,-13
586,586,0,1,0,-306,1,0,-402,1,0,16,1,0,-13
587,587,0,1,1,-572,1,1,-159,1,1,-11,1,1,-20
588,588,0,1,0,-572,1,0,-159,1,0,-11,1,0,-20
589,589,0,1,0,-572,1,0,-159,1,0,-11,1,0,-20
590,590,0,1,0,-572,1,0,-159,1,0,-11,1,0,-20
591,591,0,1,1,-51,1,1,-467,1,1,1,1,1,-7
592,592,0,1,0,-51,1,0,-467,1,0,1,1,0,-7
593,593,0,1,0,-51,1,0,-467,1,0,1,1,0,-7
594,594,0,1,0,-51,1,0,-467,1,0,1,1,0,-7
595,595,0,1,1,88,1,1,-312,1,1,-9,1,1,16
596,596,0,1,0,88,1,0,-312,1,0,-9,1,0,16
597,597,0,1,0,88,1,0,-312,1,0,-9,1,0,16
598,598,0,1,0,88,1,0,-312,1,0,-9,1,0,16
599,599,0,1,1,380,1,1,-4,1,1,-19,1,1,13
600,600,0,1,0,380,1,0,-4,1,0,-19,1,0,13
601,601,0,1,0,380,1,0,-4,1,0,-19,1,0,13
602,602,0,1,0,380,1,0,-4,1,0,-19,1,0,13
603,603,0,1,1,723,1,1,15,1,1,0,1,1,3
604,604,0,1,0,723,1,0,15,1,0,0,1,0,3
605,605,0,1,0,723,1,0,15,1,0,0,1,0,3
606,606,0,1,0,723,1,0,15,1,0,0,1,0,3
607,607,0,1,1,618,1,1,-27,1,1,-20,1,1,11
608,608,0,1,0,618,1,0,-27,1,0,-20,1,0,11
609,609,0,1,0,618,1,0,-27,1,0,-20,1,0,11
610,610,0,1,0,618,1,0,-27,1,0,-20,1,0,11
611,611,0,1,1,403,1,1,-215,1,1,-14,1,1,20
612,612,0,1,0,403,1,0,-215,1,0,-14,1,0,20
613,613,0,1,0,403,1,0,-215,1,0,-14,1,0,20
614,614,0,1,0,403,1,0,-215,1,0,-14,1,0,20
615,615,0,1,1,112,1,1,-202,1,1,-5,1,1,-1
616,616,0,1,0,112,1,0,-202,1,0,-5,1,0,-1
617,617,0,1,0,112,1,0,-202,1,0,-5,1,0,-1
618,618,0,1,0,112,1,0,-202,1,0,-5,1,0,-1
619,619,0,1,1,-440,1,1,-251,1,1,-8,1,1,-14
620,620,0,1,0,-440,1,0,-251,1,0,-8,1,0,-14
621,621,0,1,0,-440,1,0,-251,1,0,-8,1,0,-14
622,622,0,1,0,-440,1,0,-251,1,0,-8,1,0,-14
623,623,0,1,1,-390,1,1,239,1,1,16,1,1,3
624,624,0,1,0,-390,1,0,239,1,0,16,1,0,3
625,625,0,1,0,-390,1,0,239,1,0,16,1,0,3
626,626,0,1,0,-390,1,0,239,1,0,16,1,0,3
627,627,0,1,1,-82,1,1,436,1,1,10,1,1,2
628,628,0,1,0,-82,1,0,436,1,0,10,1,0,2
629,629,0,1,0,-82,1,0,436,1,0,10,1,0,2
630,630,0,1,0,-82,1,0,436,1,0,10,1,0,2
631,631,0,1,1,-220,1,1,87,1,1,-3,1,1,7
632,632,0,1,0,-220,1,0,87,1,0,-3,1,0,7
633,633,0,1,0,-220,1,0,87,1,0,-3,1,0,7
634,634,0,1,0,-220,1,0,87,1,0,-3,1,0,7
635,635,0,1,1,-65,1,1,719,1,1,-21,1,1,27
636,636,0,1,0,-65,1,0,719,1,0,-21,1,0,27
637,637,0,1,0,-65,1,0,719,1,0,-21,1,0,27
638,638,0,1,0,-65,1,0,719,1,0,-21,1,0,27
639,639,0,1,1,31,1,1,908,1,1,18,1,1,0
640,640,0,1,0,31,1,0,908,1,0,18,1,0,0
641,641,0,1,0,31,1,0,908,1,0,18,1,0,0
642,642,0,1,0,31,1,0,908,1,0,18,1,0,0
643,643,0,1,1,1,1,1,205,1,1,15,1,1,0
644,644,0,1,0,1,1,0,205,1,0,15,1,0,0
645,645,0,1,0,1,1,0,205,1,0,15,1,0,0
646,646,0,1,0,1,1,0,205,1,0,15,1,0,0
647,647,0,1,1,171,1,1,59,1,1,-25,1,1,-16
648,648,0,1,0,171,1,0,59,1,0,-25,1,0,-16
649,649,0,1,0,171,1,0,59,1,0,-25,1,0,-16
650,650,0,1,0,171,1,0,59,1,0,-25,1,0,-16
651,651,0,1,1,46,1,1,73,1,1,-19,1,1,5
652,652,0,1,0,46,1,0,73,1,0,-19,1,0,5
653,653,0,1,0,46,1,0,73,1,0,-19,1,0,5
654,654,0,1,0,46,1,0,73,1,0,-19,1,0,5
655,655,0,1,1,-88,1,1,-502,1,1,-17,1,1,2
656,656,0,1,0,-88,1,0,-502,1,0,-17,1,0,2
657,657,0,1,0,-88,1,0,-502,1,0,-17,1,0,2
658,658,0,1,0,-88,1,0,-502,1,0,-17,1,0,2
659,659,0,1,1,587,1,1,-869,1,1,14,1,1,-23
660,660,0,1,0,587,1,0,-869,1,0,14,1,0,-23
661,661,0,1,0,587,1,0,-869,1,0,14,1,0,-23
662,662,0,1,0,587,1,0,-869,1,0,14,1,0,-23
663,663,0,1,1,825,1,1,-577,1,1,24,1,1,7
664,664,0,1,0,825,1,0,-577,1,0,24,1,0,7
665,665,0,1,0,825,1,0,-577,1,0,24,1,0,7
666,666,0,1,0,825,1,0,-577,1,0,24,1,0,7
667,667,0,1,1,554,1,1,515,1,1,-7,1,1,17
668,668,0,1,0,554,1,0,515,1,0,-7,1,0,17
669,669,0,1,0,554,1,0,515,1,0,-7,1,0,17
670,670,0,1,0,554,1,0,515,1,0,-7,1,0,17
671,671,0,1,1,406,1,1,353,1,1,-3,1,1,7
672,672,0,1,0,406,1,0,353,1,0,-3,1,0,7
673,673,0,1,0,406,1,0,353,1,0,-3,1,0,7
674,674,0,1,0,406,1,0,353,1,0,-3,1,0,7
675,675,0,1,1,416,1,1,-385,1,1,-7,1,1,-1
676,676,0,1,0,416,1,0,-385,1,0,-7,1,0,-1
677,677,0,1,0,416,1,0,-385,1,0,-7,1,0,-1
678,678,0,1,0,416,1,0,-385,1,0,-7,1,0,-1
679,679,0,1,1,412,1,1,297,1,1,11,1,1,-14
680,680,0,1,0,412,1,0,297,1,0,11,1,0,-14
681,681,0,1,0,412,1,0,297,1,0,11,1,0,-14
682,682,0,1,0,412,1,0,297,1,0,11,1,0,-14
683,683,0,1,1,-157,1,1,163,1,1,12,1,1,-6
684,684,0,1,0,-157,1,0,163,1,0,12,1,0,-6
685,685,0,1,0,-157,1,0,163,1,0,12,1,0,-6
686,686,0,1,0,-157,1,0,163,1,0,12,1,0,-6
687,687,0,1,1,-306,1,1,-233,1,1,22,1,1,20
688,688,0,1,0,-306,1,0,-233,1,0,22,1,0,20
689,689,0,1,0,-306,1,0,-233,1,0,22,1,0,20
690,690,0,1,0,-306,1,0,-233,1,0,22,1,0,20
691,691,0,1,1,607,1,1,-269,1,1,41,1,1,30
692,692,0,1,0,607,1,0,-269,1,0,41,1,0,30
693,693,0,1,0,607,1,0,-269,1,0,41,1,0,30
694,694,0,1,0,607,1,0,-269,1,0,41,1,0,30
695,695,0,1,1,873,1,1,-225,1,1,19,1,1,1
696,696,0,1,0,873,1,0,-225,1,0,19,1,0,1
697,697,0,1,0,873,1,0,-225,1,0,19,1,0,1
698,698,0,1,0,873,1,0,-225,1,0,19,1,0,1
699,699,0,1,1,160,1,1,-297,1,1,10,1,1,32
700,700,0,1,0,160,1,0,-297,1,0,10,1,0,32
701,701,0,1,0,160,1,0,-297,1,0,10,1,0,32
702,702,0,1,0,160,1,0,-297,1,0,10,1,0,32
703,703,0,1,1,31,1,1,-212,1,1,12,1,1,20
704,704,0,1,0,31,1,0,-212,1,0,12,1,0,20
705,705,0,1,0,31,1,0,-212,1,0,12,1,0,20
706,706,0,1,0,31,1,0,-212,1,0,12,1,0,20
707,707,0,1,1,196,1,1,-255,1,1,18,1,1,-1
708,708,0,1,0,196,1,0,-255,1,0,18,1,0,-1
709,709,0,1,0,196,1,0,-255,1,0,18,1,0,-1
710,710,0,1,0,196,1,0,-255,1,0,18,1,0,-1
711,711,0,1,1,-170,1,1,-377,1,1,1,1,1,6
712,712,0,1,0,-170,1,0,-377,1,0,1,1,0,6
713,713,0,1,0,-170,1,0,-377,1,0,1,1,0,6
714,714,0,1,0,-170,1,0,-377,1,0,1,1,0,6
715,715,0,1,1,-532,1,1,-88,1,1,10,1,1,5
716,716,0,1,0,-532,1,0,-88,1,0,10,1,0,5
717,717,0,1,0,-532,1,0,-88,1,0,10,1,0,5
718,718,0,1,0,-532,1,0,-88,1,0,10,1,0,5
719,719,0,1,1,-220,1,1,384,1,1,8,1,1,-6
720,720,0,1,0,-220,1,0,384,1,0,8,1,0,-6
721,721,0,1,0,-220,1,0,384,1,0,8,1,0,-6
722,722,0,1,0,-220,1,0,384,1,0,8,1,0,-6
723,723,0,1,1,-167,1,1,788,1,1,-11,1,1,14
724,724,0,1,0,-167,1,0,788,1,0,-11,1,0,14
725,725,0,1,0,-167,1,0,788,1,0,-11,1,0,14
726,726,0,1,0,-167,1,0,788,1,0,-11,1,0,14
727,727,0,1,1,-77,1,1,345,1,1,11,1,1,16
728,728,0,1,0,-77,1,0,345,1,0,11,1,0,16
729,729,0,1,0,-77,1,0,345,1,0,11,1,0,16
730,730,0,1,0,-77,1,0,345,1,0,11,1,0,16
731,731,0,1,1,-609,1,1,-258,1,1,12,1,1,-5
732,732,0,1,0,-609,1,0,-258,1,0,12,1,0,-5
733,733,0,1,0,-609,1,0,-258,1,0,12,1,0,-5
734,734,0,1,0,-609,1,0,-258,1,0,12,1,0,-5
735,735,0,1,1,-871,1,1,-406,1,1,-8,1,1,-6
736,736,0,1,0,-871,1,0,-406,1,0,-8,1,0,-6
737,737,0,1,0,-871,1,0,-406,1,0,-8,1,0,-6
738,738,0,1,0,-871,1,0,-406,1,0,-8,1,0,-6
739,739,0,1,1,-594,1,1,-655,1,1,9,1,1,-21
740,740,0,1,0,-594,1,0,-655,1,0,9,1,0,-21
741,741,0,1,0,-594,1,0,-655,1,0,9,1,0,-21
742,742,0,1,0,-594,1,0,-655,1,0,9,1,0,-21
743,743,0,1,1,-2,1,1,-228,1,1,-20,1,1,-20
744,744,0,1,0,-2,1,0,-228,1,0,-20,1,0,-20
745,745,0,1,0,-2,1,0,-228,1,0,-20,1,0,-20
746,746,0,1,0,-2,1,0,-228,1,0,-20,1,0,-20
747,747,0,1,1,84,1,1,158,1,1,-8,1,1,-31
748,748,0,1,0,84,1,0,158,1,0,-8,1,0,-31
749,749,0,1,0,84,1,0,158,1,0,-8,1,0,-31
750,750,0,1,0,84,1,0,158,1,0,-8,1,0,-31
751,751,0,1,1,-336,1,1,359,1,1,-4,1,1,-18
752,752,0,1,0,-336,1,0,359,1,0,-4,1,0,-18
753,753,0,1,0,-336,1,0,359,1,0,-4,1,0,-18
754,754,0,1,0,-336,1,0,359,1,0,-4,1,0,-18
755,755,0,1,1,-402,1,1,156,1,1,1,1,1,-1
756,756,0,1,0,-402,1,0,156,1,0,1,1,0,-1
757,757,0,1,0,-402,1,0,156,1,0,1,1,0,-1
758,758,0,1,0,-402,1,0,156,1,0,1,1,0,-1
759,759,0,1,1,-89,1,1,-179,1,1,14,1,1,-17
760,760,0,1,0,-89,1,0,-179,1,0,14,1,0,-17
761,761,0,1,0,-89,1,0,-179,1,0,14,1,0,-17
762,762,0,1,0,-89,1,0,-179,1,0,14,1,0,-17
763,763,0,1,1,133,1,1,214,1,1,-4,1,1,0
764,764,0,1,0,133,1,0,214,1,0,-4,1,0,0
765,765,0,1,0,133,1,0,214,1,0,-4,1,0,0
766,766,0,1,0,133,1,0,214,1,0,-4,1,0,0
767,767,0,1,1,-289,1,1,268,1,1,-4,1,1,16
768,768,0,1,0,-289,1,0,268,1,0,-4,1,0,16
769,769,0,1,0,-289,1,0,268,1,0,-4,1,0,16
770,770,0,1,0,-289,1,0,268,1,0,-4,1,0,16
771,771,0,1,1,-686,1,1,-113,1,1,4,1,1,4
772,772,0,1,0,-686,1,0,-113,1,0,4,1,0,4
773,773,0,1,0,-686,1,0,-113,1,0,4,1,0,4
774,774,0,1,0,-686,1,0,-113,1,0,4,1,0,4
775,775,0,1,1,-487,1,1,274,1,1,-5,1,1,4
776,776,0,1,0,-487,1,0,274,1,0,-5,1,0,4
777,777,0,1,0,-487,1,0,274,1,0,-5,1,0,4
778,778,0,1,0,-487,1,0,274,1,0,-5,1,0,4
779,779,0,1,1,-391,1,1,507,1,1,-19,1,1,7
780,780,0,1,0,-391,1,0,507,1,0,-19,1,0,7
781,781,0,1,0,-391,1,0,507,1,0,-19,1,0,7
782,782,0,1,0,-391,1,0,507,1,0,-19,1,0,7
783,783,0,1,1,-215,1,1,507,1,1,-27,1,1,21
784,784,0,1,0,-215,1,0,507,1,0,-27,1,0,21
785,785,0,1,0,-215,1,0,507,1,0,-27,1,0,21
786,786,0,1,0,-215,1,0,507,1,0,-27,1,0,21
787,787,0,1,1,55,1,1,-13,1,1,-31,1,1,3
788,788,0,1,0,55,1,0,-13,1,0,-31,1,0,3
789,789,0,1,0,55,1,0,-13,1,0,-31,1,0,3
790,790,0,1,0,55,1,0,-13,1,0,-31,1,0,3
791,791,0,1,1,-118,1,1,-490,1,1,-20,1,1,-9
792,792,0,1,0,-118,1,0,-490,1,0,-20,1,0,-9
793,793,0,1,0,-118,1,0,-490,1,0,-20,1,0,-9
794,794,0,1,0,-118,1,0,-490,1,0,-20,1,0,-9
795,795,0,1,1,-432,1,1,12,1,1,-13,1,1,3
796,796,0,1,0,-432,1,0,12,1,0,-13,1,0,3
797,797,0,1,0,-432,1,0,12,1,0,-13,1,0,3
798,798,0,1,0,-432,1,0,12,1,0,-13,1,0,3
799,799,0,1,1,-386,1,1,15,1,1,-28,1,1,13
800,800,0,1,0,-386,1,0,15,1,0,-28,1,0,13
801,801,0,1,0,-386,1,0,15,1,0,-28,1,0,13
802,802,0,1,0,-386,1,0,15,1,0,-28,1,0,13
803,803,0,1,1,-152,1,1,-538,1,1,-49,1,1,4
804,804,0,1,0,-152,1,0,-538,1,0,-49,1,0,4
805,805,0,1,0,-152,1,0,-538,1,0,-49,1,0,4
806,806,0,1,0,-152,1,0,-538,1,0,-49,1,0,4
807,807,0,1,1,-85,1,1,-243,1,1,-42,1,1,0
808,808,0,1,0,-85,1,0,-243,1,0,-42,1,0,0
809,809,0,1,0,-85,1,0,-243,1,0,-42,1,0,0
810,810,0,1,0,-85,1,0,-243,1,0,-42,1,0,0
811,811,0,1,1,-288,1,1,81,1,1,-18,1,1,-5
812,812,0,1,0,-288,1,0,81,1,0,-18,1,0,-5
813,813,0,1,0,-288,1,0,81,1,0,-18,1,0,-5
814,814,0,1,0,-288,1,0,81,1,0,-18,1,0,-5
815,815,0,1,1,-407,1,1,-137,1,1,-15,1,1,-8
816,816,0,1,0,-407,1,0,-137,1,0,-15,1,0,-8
817,817,0,1,0,-407,1,0,-137,1,0,-15,1,0,-8
818,818,0,1,0,-407,1,0,-137,1,0,-15,1,0,-8
819,819,0,1,1,-846,1,1,-447,1,1,9,1,1,10
820,820,0,1,0,-846,1,0,-447,1,0,9,1,0,10
821,821,0,1,0,-846,1,0,-447,1,0,9,1,0,10
822,822,0,1,0,-846,1,0,-447,1,0,9,1,0,10
823,823,0,1,1,-285,1,1,-310,1,1,12,1,1,-19
824,824,0,1,0,-285,1,0,-310,1,0,12,1,0,-19
825,825,0,1,0,-285,1,0,-310,1,0,12,1,0,-19
826,826,0,1,0,-285,1,0,-310,1,0,12,1,0,-19
827,827,0,1,1,489,1,1,-188,1,1,11,1,1,-17
828,828,0,1,0,489,1,0,-188,1,0,11,1,0,-17
829,829,0,1,0,489,1,0,-188,1,0,11,1,0,-17
830,830,0,1,0,489,1,0,-188,1,0,11,1,0,-17
831,831,0,1,1,114,1,1,-18,1,1,12,1,1,-9
832,832,0,1,0,114,1,0,-18,1,0,12,1,0,-9
833,833,0,1,0,114,1,0,-18,1,0,12,1,0,-9
834,834,0,1,0,114,1,0,-18,1,0,12,1,0,-9
